Year,OBS_STATUS,UNIT_MULT,NATURE,SOURCE_DETAIL,FREQ,REPORTING_TYPE,SERIES,REF_AREA,SEX,URBANISATION,UNIT_MEASURE,TIME_DETAIL,Value
2004,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,F,,PT,2019-2020,20.0
2005,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,F,,PT,2019-2020,18.5
2006,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,F,,PT,2019-2020,35.2
2007,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,F,,PT,2019-2020,44.2
2008,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,F,,PT,2019-2020,45.9
2009,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,F,,PT,2019-2020,47.3
2010,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,F,,PT,2019-2020,44.3
2011,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,F,,PT,2019-2020,41.6
2012,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,F,,PT,2019-2020,40.4
2013,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,F,,PT,2019-2020,40.0
2014,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,F,,PT,2019-2020,41.8
2015,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,F,,PT,2019-2020,41.3
2016,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,F,,PT,2019-2020,46.0
2017,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,F,,PT,2019-2020,49.0
2018,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,F,,PT,2019-2020,50.2
2019,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,F,,PT,2019-2020,49.5
2004,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,F,U,PT,2019-2020,37.3
2005,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,F,U,PT,2019-2020,33.8
2006,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,F,U,PT,2019-2020,70.1
2007,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,F,U,PT,2019-2020,79.8
2008,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,F,U,PT,2019-2020,73.1
2009,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,F,U,PT,2019-2020,64.8
2010,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,F,U,PT,2019-2020,55.9
2011,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,F,U,PT,2019-2020,50.3
2012,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,F,U,PT,2019-2020,50.9
2013,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,F,U,PT,2019-2020,50.0
2014,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,F,U,PT,2019-2020,49.7
2015,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,F,U,PT,2019-2020,44.7
2016,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,F,U,PT,2019-2020,46.4
2017,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,F,U,PT,2019-2020,47.8
2018,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,F,U,PT,2019-2020,48.3
2019,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,F,U,PT,2019-2020,48.2
2004,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,F,R,PT,2019-2020,15.6
2005,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,F,R,PT,2019-2020,15.2
2006,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,F,R,PT,2019-2020,29.5
2007,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,F,R,PT,2019-2020,38.4
2008,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,F,R,PT,2019-2020,41.5
2009,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,F,R,PT,2019-2020,43.7
2010,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,F,R,PT,2019-2020,41.4
2011,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,F,R,PT,2019-2020,39.5
2012,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,F,R,PT,2019-2020,37.7
2013,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,F,R,PT,2019-2020,37.6
2014,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,F,R,PT,2019-2020,39.8
2015,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,F,R,PT,2019-2020,40.4
2016,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,F,R,PT,2019-2020,45.9
2017,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,F,R,PT,2019-2020,49.3
2018,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,F,R,PT,2019-2020,50.7
2019,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,F,R,PT,2019-2020,49.9
2004,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,F,REMOTE,PT,2008-2009,14.9
2005,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,F,REMOTE,PT,2008-2009,10.6
2006,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,F,REMOTE,PT,2008-2009,11.8
2007,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,F,REMOTE,PT,2008-2009,16.8
2008,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,F,REMOTE,PT,2008-2009,20.2
2005,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,M,,PT,2019-2020,20.0
2006,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,M,,PT,2019-2020,48.8
2007,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,M,,PT,2019-2020,52.9
2008,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,M,,PT,2019-2020,52.1
2009,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,M,,PT,2019-2020,50.0
2010,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,M,,PT,2019-2020,44.6
2011,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,M,,PT,2019-2020,42.6
2012,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,M,,PT,2019-2020,42.2
2013,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,M,,PT,2019-2020,38.2
2014,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,M,,PT,2019-2020,38.9
2015,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,M,,PT,2019-2020,37.3
2016,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,M,,PT,2019-2020,39.4
2017,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,M,,PT,2019-2020,40.4
2018,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,M,,PT,2019-2020,40.7
2019,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,M,,PT,2019-2020,39.7
2005,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,M,U,PT,2019-2020,33.4
2006,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,M,U,PT,2019-2020,81.4
2007,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,M,U,PT,2019-2020,86.6
2008,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,M,U,PT,2019-2020,85.1
2009,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,M,U,PT,2019-2020,71.5
2010,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,M,U,PT,2019-2020,66.0
2011,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,M,U,PT,2019-2020,54.8
2012,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,M,U,PT,2019-2020,52.1
2013,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,M,U,PT,2019-2020,49.5
2014,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,M,U,PT,2019-2020,49.5
2015,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,M,U,PT,2019-2020,44.4
2016,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,M,U,PT,2019-2020,43.7
2017,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,M,U,PT,2019-2020,43.4
2018,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,M,U,PT,2019-2020,43.3
2019,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,M,U,PT,2019-2020,43.8
2005,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,M,R,PT,2019-2020,17.1
2006,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,M,R,PT,2019-2020,43.2
2007,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,M,R,PT,2019-2020,47.4
2008,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,M,R,PT,2019-2020,47.1
2009,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,M,R,PT,2019-2020,45.7
2010,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,M,R,PT,2019-2020,40.2
2011,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,M,R,PT,2019-2020,39.8
2012,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,M,R,PT,2019-2020,37.8
2013,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,M,R,PT,2019-2020,35.6
2014,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,M,R,PT,2019-2020,36.3
2015,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,M,R,PT,2019-2020,35.6
2016,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,M,R,PT,2019-2020,38.3
2017,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,M,R,PT,2019-2020,39.6
2018,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,M,R,PT,2019-2020,40.0
2019,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,M,R,PT,2019-2020,38.7
2005,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,M,REMOTE,PT,2008-2009,13.7
2006,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,M,REMOTE,PT,2008-2009,16.1
2007,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,M,REMOTE,PT,2008-2009,19.6
2008,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,M,REMOTE,PT,2008-2009,24.0
2004,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,,,PT,2019-2020,20.6
2005,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,,,PT,2019-2020,19.3
2006,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,,,PT,2019-2020,41.9
2007,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,,,PT,2019-2020,48.7
2008,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,,,PT,2019-2020,49.0
2009,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,,,PT,2019-2020,48.7
2010,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,,,PT,2019-2020,44.4
2011,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,,,PT,2019-2020,42.1
2012,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,,,PT,2019-2020,40.6
2013,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,,,PT,2019-2020,39.1
2014,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,,,PT,2019-2020,40.3
2015,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,,,PT,2019-2020,39.2
2016,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,,,PT,2019-2020,42.6
2017,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,,,PT,2019-2020,44.5
2018,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,,,PT,2019-2020,45.3
2019,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,,,PT,2019-2020,44.5
2004,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,,U,PT,2019-2020,36.7
2005,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,,U,PT,2019-2020,33.6
2006,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,,U,PT,2019-2020,75.9
2007,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,,U,PT,2019-2020,83.3
2008,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,,U,PT,2019-2020,79.0
2009,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,,U,PT,2019-2020,68.2
2010,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,,U,PT,2019-2020,60.8
2011,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,,U,PT,2019-2020,52.6
2012,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,,U,PT,2019-2020,51.5
2013,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,,U,PT,2019-2020,49.7
2014,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,,U,PT,2019-2020,49.6
2015,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,,U,PT,2019-2020,44.5
2016,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,,U,PT,2019-2020,45.0
2017,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,,U,PT,2019-2020,45.6
2018,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,,U,PT,2019-2020,45.8
2019,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,,U,PT,2019-2020,46.0
2004,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,,R,PT,2019-2020,16.7
2005,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,,R,PT,2019-2020,16.2
2006,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,,R,PT,2019-2020,36.2
2007,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,,R,PT,2019-2020,43.0
2008,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,,R,PT,2019-2020,44.3
2009,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,,R,PT,2019-2020,44.7
2010,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,,R,PT,2019-2020,40.8
2011,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,,R,PT,2019-2020,39.7
2012,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,,R,PT,2019-2020,37.7
2013,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,,R,PT,2019-2020,36.6
2014,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,,R,PT,2019-2020,38.0
2015,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,,R,PT,2019-2020,37.9
2016,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,,R,PT,2019-2020,42.0
2017,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,,R,PT,2019-2020,44.3
2018,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,,R,PT,2019-2020,45.1
2019,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,,R,PT,2019-2020,44.1
2004,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,,REMOTE,PT,2008-2009,15.1
2005,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,,REMOTE,PT,2008-2009,12.1
2006,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,,REMOTE,PT,2008-2009,14.0
2007,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,,REMOTE,PT,2008-2009,18.3
2008,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH,,REMOTE,PT,2008-2009,22.0
2009,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH01,F,,PT,2019-2020,47.9
2010,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH01,F,,PT,2019-2020,51.4
2011,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH01,F,,PT,2019-2020,37.3
2012,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH01,F,,PT,2019-2020,34.5
2013,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH01,F,,PT,2019-2020,32.6
2014,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH01,F,,PT,2019-2020,34.5
2015,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH01,F,,PT,2019-2020,33.1
2016,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH01,F,,PT,2019-2020,36.7
2017,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH01,F,,PT,2019-2020,38.2
2018,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH01,F,,PT,2019-2020,41.3
2019,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH01,F,,PT,2019-2020,41.4
2009,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH01,M,,PT,2019-2020,46.0
2010,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH01,M,,PT,2019-2020,50.4
2011,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH01,M,,PT,2019-2020,34.2
2012,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH01,M,,PT,2019-2020,29.8
2013,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH01,M,,PT,2019-2020,28.5
2014,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH01,M,,PT,2019-2020,28.9
2015,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH01,M,,PT,2019-2020,28.8
2016,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH01,M,,PT,2019-2020,31.8
2017,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH01,M,,PT,2019-2020,31.3
2018,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH01,M,,PT,2019-2020,31.9
2019,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH01,M,,PT,2019-2020,31.6
2009,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH01,,,PT,2019-2020,46.9
2010,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH01,,,PT,2019-2020,50.9
2011,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH01,,,PT,2019-2020,35.7
2012,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH01,,,PT,2019-2020,32.1
2013,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH01,,,PT,2019-2020,30.5
2014,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH01,,,PT,2019-2020,31.6
2015,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH01,,,PT,2019-2020,30.9
2016,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH01,,,PT,2019-2020,34.2
2017,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH01,,,PT,2019-2020,34.6
2018,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH01,,,PT,2019-2020,36.4
2019,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH01,,,PT,2019-2020,36.3
2009,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH02,F,,PT,2019-2020,46.5
2010,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH02,F,,PT,2019-2020,41.6
2011,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH02,F,,PT,2019-2020,38.6
2012,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH02,F,,PT,2019-2020,35.6
2013,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH02,F,,PT,2019-2020,34.9
