Year,OBS_STATUS,UNIT_MULT,NATURE,SOURCE_DETAIL,FREQ,REPORTING_TYPE,SERIES,REF_AREA,URBANISATION,COMPOSITE_BREAKDOWN,UNIT_MEASURE,TIME_DETAIL,Value
1993,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,,,PT,2019-2020,8.6
1996,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,,,PT,2019-2020,15.4
1997,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,,,PT,2019-2020,16.7
1999,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,,,PT,2019-2020,18.4
2004,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,,,PT,2019-2020,24.7
2007,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,,,PT,2019-2020,30.5
2008,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,,,PT,2019-2020,32.8
2009,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,,,PT,2019-2020,34.0
2010,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,,,PT,2019-2020,40.0
2011,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,,,PT,2019-2020,43.6
2012,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,,,PT,2019-2020,45.2
2013,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,,,PT,2019-2020,51.7
2014,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,,,PT,2019-2020,55.9
2015,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,,,PT,2019-2020,61.8
2016,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,,,PT,2019-2020,72.9
2017,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,,,PT,2019-2020,76.0
2019,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,,,PT,2019-2020,80.36
2008,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,,_L_TLT_FLSEWER,PT,2019-2020,9.7
2009,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,,_L_TLT_FLSEWER,PT,2019-2020,9.6
2010,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,,_L_TLT_FLSEWER,PT,2019-2020,9.1
2011,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,,_L_TLT_FLSEWER,PT,2019-2020,9.0
2012,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,,_L_TLT_FLSEWER,PT,2019-2020,10.4
2013,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,,_L_TLT_FLSEWER,PT,2019-2020,11.3
2014,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,,_L_TLT_FLSEWER,PT,2019-2020,12.4
2015,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,,_L_TLT_FLSEWER,PT,2019-2020,12.6
2016,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,,_L_TLT_FLSEWER,PT,2019-2020,13.4
2017,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,,_L_TLT_FLSEWER,PT,2019-2020,11.9
2019,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,,_L_TLT_FLSEWER,PT,2019-2020,17.59
2008,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,,_L_TLT_FLSEPT,PT,2019-2020,21.1
2009,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,,_L_TLT_FLSEPT,PT,2019-2020,24.3
2010,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,,_L_TLT_FLSEPT,PT,2019-2020,30.0
2011,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,,_L_TLT_FLSEPT,PT,2019-2020,33.1
2012,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,,_L_TLT_FLSEPT,PT,2019-2020,33.5
2013,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,,_L_TLT_FLSEPT,PT,2019-2020,39.9
2014,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,,_L_TLT_FLSEPT,PT,2019-2020,42.8
2015,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,,_L_TLT_FLSEPT,PT,2019-2020,48.3
2016,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,,_L_TLT_FLSEPT,PT,2019-2020,59.0
2017,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,,_L_TLT_FLSEPT,PT,2019-2020,63.1
2019,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,,_L_TLT_FLSEPT,PT,2019-2020,61.89
2008,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,,_L_TLT_PLWS,PT,2019-2020,2.0
2009,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,,_L_TLT_PLWS,PT,2019-2020,0.8
2010,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,,_L_TLT_PLWS,PT,2019-2020,0.9
2011,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,,_L_TLT_PLWS,PT,2019-2020,1.5
2012,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,,_L_TLT_PLWS,PT,2019-2020,1.2
2013,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,,_L_TLT_PLWS,PT,2019-2020,0.5
2014,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,,_L_TLT_PLWS,PT,2019-2020,0.7
2015,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,,_L_TLT_PLWS,PT,2019-2020,0.9
2016,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,,_L_TLT_PLWS,PT,2019-2020,0.5
2017,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,,_L_TLT_PLWS,PT,2019-2020,1.0
2019,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,,_L_TLT_PLWS,PT,2019-2020,0.88
1993,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,U,,PT,2019-2020,17.5
1996,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,U,,PT,2019-2020,32.3
1997,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,U,,PT,2019-2020,30.2
1999,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,U,,PT,2019-2020,34.3
2004,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,U,,PT,2019-2020,70.3
2007,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,U,,PT,2019-2020,76.1
2008,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,U,,PT,2019-2020,75.9
2009,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,U,,PT,2019-2020,84.8
2010,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,U,,PT,2019-2020,86.4
2011,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,U,,PT,2019-2020,87.4
2012,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,U,,PT,2019-2020,86.4
2013,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,U,,PT,2019-2020,93.0
2014,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,U,,PT,2019-2020,89.0
2015,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,U,,PT,2019-2020,92.1
2016,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,U,,PT,2019-2020,93.6
2017,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,U,,PT,2019-2020,94.4
2019,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,U,,PT,2019-2020,90.57
1993,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,R,,PT,2019-2020,6.2
1996,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,R,,PT,2019-2020,7.9
1997,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,R,,PT,2019-2020,7.8
1999,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,R,,PT,2019-2020,10.1
2004,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,R,,PT,2019-2020,14.8
2007,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,R,,PT,2019-2020,20.3
2008,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,R,,PT,2019-2020,22.8
2009,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,R,,PT,2019-2020,22.9
2010,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,R,,PT,2019-2020,29.2
2011,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,R,,PT,2019-2020,33.2
2012,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,R,,PT,2019-2020,33.3
2013,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,R,,PT,2019-2020,40.9
2014,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,R,,PT,2019-2020,46.9
2015,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,R,,PT,2019-2020,53.7
2016,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,R,,PT,2019-2020,67.4
2017,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,R,,PT,2019-2020,71.2
2019,A,0,C,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",A,N,SH_SAN_SAFE,KH,R,,PT,2019-2020,74.15
